Job Title,description,Role,Competence,Publication date,Country,City,Application deadline
Senior Test Lead,"<div class=""reachmee-job__description col-24 col-xl-16 col-xxxl-14 offset-lg-1 offset-xl-4 offset-xxxl-5"">
 <p>
  We are hiring a Test Manager who wants to be part of the journey and goal of being the best IT consulting company. We are investing in testing and we are therefore looking for an experienced test lead who has an interest in continuing to develop through advanced and fun assignments. Nexer offers a wide range of consulting services and you will therefore have the opportunity to work in an exciting environment with competent and driven colleagues.
 </p>
 <p>
  <em>
   What does the role look like?
  </em>
 </p>
 <p>
  At our customers you will plan the testing work and write test plans, prioritize, resource the testing assignment and follow up and improve the testing process. In addition, you coordinate the testing work and manage team follow-up.
 </p>
 <p>
  With your colleagues at Nexer you share knowledge and together we build competence and take on the big challenges. Building and sharing expertise is important to us. Taking courses and certifications is always welcomed.
 </p>
 <p>
  <em>
   Your background
  </em>
 </p>
 <p>
  You have experience in leading and being responsible for larger or smaller test projects. You have several years of experience in test strategy, test reporting, test documentation and planning.
 </p>
 <p>
  You have an understanding, knowledge and above all curiosity about different testing tools and methods and how they can be used effectively in testing. You also know how the testing work needs to be conducted in different sub-areas such as e.g., integration testing, performance testing, mobile application testing, usability testing, etc.
 </p>
 <p>
  It is also an advantage if you have:
 </p>
 <p>
  - Relevant certifications such as ISTQB Foundation and ISTQB Advanced Test Manager.
 </p>
 <p>
  What is Nexer like as an employer?
 </p>
 <p>
  At Nexer, we think that every new idea, every innovation and new acquaintance is a promise of a better future. For you, for our customers and the world we live in.
 </p>
 <p>
  The future is not a distant dream, itâ€™s created by the actions we make today. At Nexer, you get to dream big, think smart and make sure things really happen. We take visionary ideas and create solid strategies. We use technology as a tool for progress and find new ways to communicate.
 </p>
 <p>
  We are value-driven and put our hearts into everything we do. You are close to those who make the decisions, and you can always be involved and influence. Working at Nexer gives you a strong employer with an international presence and great opportunities to develop.
 </p>
 <p>
  <em>
   Application
  </em>
 </p>
 <p>
  Please send your application below. If you have any questions, please contact Josefine Pettersson at josefine.pettersson@nexergroup.com
 </p>
</div>
",Test Manager,Data/IT,20 Mar 2023,Sweden,Gothenburg,20 Apr 2023
Java- and Clouddeveloper,"<div class=""reachmee-job__description col-24 col-xl-16 col-xxxl-14 offset-lg-1 offset-xl-4 offset-xxxl-5"">
 <p>
  We at Nexer are now looking for more developers and architects with good knowledge in systems development with a main focus on Java.
  <br/>
  We are looking for those who are comfortable in any of the major cloud platforms and who want to be part of a team where development and expertise is the focus.
 </p>
 <p>
  What does the role look like and what can we at Nexer offer?
  <br/>
  As a Java Developer you will be faced with exciting and challenging tasks within the latest technology. We sell problem solving, anything between UI and integration, where our broad technical expertise comes into its own. We offer consulting assignments with a wide range of skills, usually in an international environment. In addition to challenging and stimulating work, you will have a development opportunitie for development in the form of 4 hours every month as well as internal career opportunities. We offer 4 extra days off per year together with a high wellness allowance via Benify.
 </p>
 <p>
  <em>
   Your background
  </em>
  <br/>
  We are looking for someone who has about 2 or more years of experience with the base in Java.
  <br/>
  You should be familiar with most of the following:
  <br/>
  Java 8+
  <br/>
  AWS, Azure or GCP
  <br/>
  Spring Boot
 </p>
 <p>
  Merit is also:
  <br/>
  Web Development
  <br/>
  Experience in systems integration
  <br/>
  Kubernetes/Docker
  <br/>
  React
  <br/>
  Multiple programming languages (polyglot)
 </p>
 <p>
  Your personal qualities are important to us as we want to maintain the atmosphere we have today. Our employees are characterized by a business and customer-oriented attitude, as well as the ability to quickly absorb new information and turn it into creative solutions. You respect your colleagues and have a strong desire to share your knowledge with others, as well as to listen and learn.
 </p>
 <p>
  <em>
   Application
  </em>
  <br/>
  Please submit your expression of interest below. Unfortunately, we are unable to accept applications by email, but if you have any questions, please contact the responsible recruiter Josefine Pettersson: josefine.pettersson@nexergroup.com
 </p>
</div>
",Test Manager,Data/IT,20 Mar 2023,Sweden,Gothenburg,20 Apr 2023
